,id,y,x,street_count,lat,lon,geometry,highway,name,ref,zone
16789,32045488,59.8827821,30.3664864,,59.8827821,30.3664864,POINT (30.3664864 59.8827821),,Лукойл,,91
16790,32700448,59.8529594,30.2679643,,59.8529594,30.2679643,POINT (30.2679643 59.8529594),,Нарва,,68
16791,32700714,59.8523517,30.2799501,,59.8523517,30.2799501,POINT (30.2799501 59.8523517),,Стоматологическая клиника №11,,68
16792,32702202,59.8748034,30.2626668,,59.8748034,30.2626668,POINT (30.2626668 59.8748034),,Женская консультация №36,,71
16793,32702204,59.8761485,30.2598781,,59.8761485,30.2598781,POINT (30.2598781 59.8761485),,Санкт-Петербургский центр физической культуры и спорта,,71
16794,32721053,59.9070858,30.3507203,,59.9070858,30.3507203,POINT (30.3507203 59.9070858),,Школа № 359,,91
16795,32863797,59.9462611,30.4212711,,59.9462611,30.4212711,POINT (30.4212711 59.9462611),,Никольская церковь,,78
16796,32874048,59.8419788,30.3246293,,59.8419788,30.3246293,POINT (30.3246293 59.8419788),,,,83
16797,32874052,59.8182322,30.3256505,,59.8182322,30.3256505,POINT (30.3256505 59.8182322),,,,83
16798,32895992,59.8881932,30.3807355,,59.8881932,30.3807355,POINT (30.3807355 59.8881932),,Лукойл,,91
16799,32901670,59.9132642,30.3584923,,59.9132642,30.3584923,POINT (30.3584923 59.9132642),,Лукойл,,91
16800,32972333,59.8930158,30.4093521,,59.8930158,30.4093521,POINT (30.4093521 59.8930158),,Поликлиника №6,,22
16801,32973991,59.8810589,30.4233091,,59.8810589,30.4233091,POINT (30.4233091 59.8810589),,Государственный университет - Высшая школа экономики,,27
16802,32973992,59.8806617,30.42535,,59.8806617,30.42535,POINT (30.42535 59.8806617),,СПб Государственный университет сервиса и экономики (СПбГУСЭ),,27
16803,33004670,59.9339057,30.4402132,,59.9339057,30.4402132,POINT (30.4402132 59.9339057),,ТК Заневский каскад-2,,76
16804,33058965,59.8508906,30.2616096,,59.8508906,30.2616096,POINT (30.2616096 59.8508906),,Поликлиника №43,,68
16805,33059939,59.8511708,30.2456249,,59.8511708,30.2456249,POINT (30.2456249 59.8511708),,Новоапостольская церковь,,70
16806,33060850,59.839626,30.2479983,,59.839626,30.2479983,POINT (30.2479983 59.839626),,Поликлиника №45,,70
16807,33062169,59.8345894,30.2482774,,59.8345894,30.2482774,POINT (30.2482774 59.8345894),,Ветсервис+,,70
16808,33062330,59.8412489,30.2449535,,59.8412489,30.2449535,POINT (30.2449535 59.8412489),,Детская поликлиника №25,,70
16809,33063400,59.8378034,30.2144333,,59.8378034,30.2144333,POINT (30.2144333 59.8378034),,Поликлиника №57,,69
16810,33063401,59.8369455,30.2140761,,59.8369455,30.2140761,POINT (30.2140761 59.8369455),,Консультативно-диагностический центр №85,,69
16811,33063513,59.83835,30.2039819,,59.83835,30.2039819,POINT (30.2039819 59.83835),,Пятёрочка,,69
16812,33064470,59.829958,30.2053045,,59.829958,30.2053045,POINT (30.2053045 59.829958),,Поликлиника №88,,69
16813,33094917,59.8267912,30.1947245,,59.8267912,30.1947245,POINT (30.1947245 59.8267912),,Реставрационный колледж «Кировский»,,69
16814,33095105,59.8272059,30.1917679,,59.8272059,30.1917679,POINT (30.1917679 59.8272059),,"Академия ""ЛОКОН""",,69
16815,33097169,59.828795,30.1768426,,59.828795,30.1768426,POINT (30.1768426 59.828795),,Продукты,,16
16816,33097569,59.8322869,30.1698824,,59.8322869,30.1698824,POINT (30.1698824 59.8322869),,Пловдив,,16
16817,33098662,59.8284628,30.1549251,,59.8284628,30.1549251,POINT (30.1549251 59.8284628),,Магнит,,17
16818,33098749,59.8277094,30.148282,,59.8277094,30.148282,POINT (30.148282 59.8277094),,Пятёрочка,,17
16819,33099057,59.8302572,30.1555698,,59.8302572,30.1555698,POINT (30.1555698 59.8302572),,Детская поликлиника №27,,17
16820,33099599,59.8309009,30.1438733,,59.8309009,30.1438733,POINT (30.1438733 59.8309009),,Поликлиника №50,,17
16821,33099813,59.8262953,30.1391982,,59.8262953,30.1391982,POINT (30.1391982 59.8262953),,Противотуберкулезный диспансер № 15,,17
16822,33101888,59.8497782,30.2342641,,59.8497782,30.2342641,POINT (30.2342641 59.8497782),,"Церковь Веры, Надежды, Любови и матери их Софии",,70
16823,33138007,59.8376425,30.5014068,,59.8376425,30.5014068,POINT (30.5014068 59.8376425),,Поликлиника №77,,26
16824,33138599,59.8472389,30.2272042,,59.8472389,30.2272042,POINT (30.2272042 59.8472389),,Церковь Петра митрополита Московского,,70
16825,33139076,59.84155,30.2263379,,59.84155,30.2263379,POINT (30.2263379 59.84155),,Городской диабетологический центр №2,,70
16826,33139078,59.8420079,30.2276811,,59.8420079,30.2276811,POINT (30.2276811 59.8420079),,Женская консультация №13,,70
16827,33139825,59.8388479,30.2310492,,59.8388479,30.2310492,POINT (30.2310492 59.8388479),,,,70
16828,33141930,59.8501508,30.2068825,,59.8501508,30.2068825,POINT (30.2068825 59.8501508),,Детское поликлиническое отделение №74,,18
16829,33143091,59.8499067,30.18898,,59.8499067,30.18898,POINT (30.18898 59.8499067),,Детская поликлиника №53,,14
16830,33144297,59.8500927,30.1779988,,59.8500927,30.1779988,POINT (30.1779988 59.8500927),,Поликлиника №106,,14
16831,33195195,59.9277296,30.3297556,,59.9277296,30.3297556,POINT (30.3297556 59.9277296),,Большой драматический театр имени Г. А. Товстоногова,,102
16832,33236374,59.8355201,30.1698632,,59.8355201,30.1698632,POINT (30.1698632 59.8355201),,Поликлиника №91,,16
16833,33236411,59.8355447,30.1674691,,59.8355447,30.1674691,POINT (30.1674691 59.8355447),,Детская поликлиника №65,,16
16834,33277611,59.8778293,30.3359358,,59.8778293,30.3359358,POINT (30.3359358 59.8778293),,Санкт-Петербургский колледж автоматизации лесопромышленного производства,,6
16835,33855548,59.8416336,30.130927,,59.8416336,30.130927,POINT (30.130927 59.8416336),,АДС,,15
16836,33855707,59.8435301,30.1307627,,59.8435301,30.1307627,POINT (30.1307627 59.8435301),,Техсервис,,15
16837,33855853,59.8442842,30.1377749,,59.8442842,30.1377749,POINT (30.1377749 59.8442842),,,,15
16838,33855858,59.8440581,30.1396669,,59.8440581,30.1396669,POINT (30.1396669 59.8440581),,Санкт-Петербургский военный ордена Жукова институт войск национальной гвардии Российской Федерации,,15
16839,33912214,59.7615259,30.2686563,,59.7615259,30.2686563,POINT (30.2686563 59.7615259),,Часовня святителя Тихона Московского,,84
16840,34241553,59.9314844,30.2818187,,59.9314844,30.2818187,POINT (30.2818187 59.9314844),,Часовня храма «Спас-на-Водах»,,43
16841,34293882,59.8620491,30.3305366,,59.8620491,30.3305366,POINT (30.3305366 59.8620491),,Конструкторское бюро «Малахит»,,6
16842,34370718,59.8684823,30.2565177,,59.8684823,30.2565177,POINT (30.2565177 59.8684823),,Поликлиника №23 поликлиническое отделение №20,,71
16843,34508686,59.8511681,30.1935847,,59.8511681,30.1935847,POINT (30.1935847 59.8511681),,Пятёрочка,,14
16844,34546081,59.8539609,30.1945062,,59.8539609,30.1945062,POINT (30.1945062 59.8539609),,Ракита,,14
16845,34546088,59.850837,30.1951251,,59.850837,30.1951251,POINT (30.1951251 59.850837),,Центр мойки автомобилей,,14
16846,34863504,59.908855,30.2568646,,59.908855,30.2568646,POINT (30.2568646 59.908855),,Богоявленская Церковь,,72
16847,35368565,59.9449368,30.3518864,,59.9449368,30.3518864,POINT (30.3518864 59.9449368),,Лютеранская церковь Святой Анны,,101
16848,35371779,59.9196367,30.3356349,,59.9196367,30.3356349,POINT (30.3356349 59.9196367),,Театр Юных Зрителей имени А.А. Брянцева,,46
16849,35401246,59.9414435,30.2331698,,59.9414435,30.2331698,POINT (30.2331698 59.9414435),,Поликлиника №53,,50
16850,36192414,59.934669,30.2607548,,59.934669,30.2607548,POINT (30.2607548 59.934669),,Детская инфекционная больница №3,,51
16851,36268674,59.9176595,30.4965805,,59.9176595,30.4965805,POINT (30.4965805 59.9176595),,Перекрёсток,,30
16852,36588771,59.9346832,30.4883518,,59.9346832,30.4883518,POINT (30.4883518 59.9346832),,Лукойл,,79
16853,36770921,59.9206738,30.4694548,,59.9206738,30.4694548,POINT (30.4694548 59.9206738),,Neste,,28
16854,36794461,59.9090976,30.4875129,,59.9090976,30.4875129,POINT (30.4875129 59.9090976),,Ветеринарная станция,,30
16855,36808983,59.8492014,30.2995781,,59.8492014,30.2995781,POINT (30.2995781 59.8492014),,Поликлиника №21,,82
16856,36808984,59.8487602,30.2990539,,59.8487602,30.2990539,POINT (30.2990539 59.8487602),,Детская поликлиника №47,,82
16857,36882918,59.935053,30.4969572,,59.935053,30.4969572,POINT (30.4969572 59.935053),,Гипер Лента,,79
16858,36914895,59.8718937,30.436225,,59.8718937,30.436225,POINT (30.436225 59.8718937),,Межрайонный наркологический диспансер №1,,27
16859,36919038,59.9139297,30.447454,,59.9139297,30.447454,POINT (30.447454 59.9139297),,,,29
16860,37035322,59.8666985,30.4411483,,59.8666985,30.4411483,POINT (30.4411483 59.8666985),,Поликлиника №46 Невского района,,25
16861,37064863,59.8872823,30.4851205,,59.8872823,30.4851205,POINT (30.4851205 59.8872823),,,,23
16862,37067719,59.8949656,30.4940197,,59.8949656,30.4940197,POINT (30.4940197 59.8949656),,Перекрёсток,,24
16863,37114548,59.8325236,30.5106983,,59.8325236,30.5106983,POINT (30.5106983 59.8325236),,Детская поликлиника №73,,26
16864,37115259,59.8361847,30.4983058,,59.8361847,30.4983058,POINT (30.4983058 59.8361847),,Знаменская церковь,,26
16865,37115275,59.8393015,30.4939042,,59.8393015,30.4939042,POINT (30.4939042 59.8393015),,Корона,,26
16866,37115279,59.8390635,30.4949704,,59.8390635,30.4949704,POINT (30.4949704 59.8390635),,Перекрёсток,,26
16867,37115284,59.8407286,30.4899597,,59.8407286,30.4899597,POINT (30.4899597 59.8407286),,Эврика,,26
16868,37132801,59.8103982,30.5702718,,59.8103982,30.5702718,POINT (30.5702718 59.8103982),,Поликлиника №72,,3
16869,37133596,59.8128325,30.5594055,,59.8128325,30.5594055,POINT (30.5594055 59.8128325),,,,3
16870,37134374,59.8166741,30.5710134,,59.8166741,30.5710134,POINT (30.5710134 59.8166741),,,,3
16871,37295679,59.8809819,30.3761563,,59.8809819,30.3761563,POINT (30.3761563 59.8809819),,Газпромнефть,,91
16872,37304574,59.8787,30.3701677,,59.8787,30.3701677,POINT (30.3701677 59.8787),,Teboil,,91
16873,37304575,59.8788589,30.3700855,,59.8788589,30.3700855,POINT (30.3700855 59.8788589),,Rostic`s,,91
16874,37408319,59.8103723,30.5725757,,59.8103723,30.5725757,POINT (30.5725757 59.8103723),,Поликлиника №72,,3
16875,37408336,59.8108396,30.5728062,,59.8108396,30.5728062,POINT (30.5728062 59.8108396),,,,3
16876,37415056,59.7313741,30.4519947,,59.7313741,30.4519947,POINT (30.4519947 59.7313741),,Лентрансгаз,,10
16877,37617469,59.8679213,30.4532845,,59.8679213,30.4532845,POINT (30.4532845 59.8679213),,Детская поликлиника №6,,25
16878,37649099,59.8326409,30.5058451,,59.8326409,30.5058451,POINT (30.5058451 59.8326409),,ТК «Парад»,,26
16879,37651553,59.9296328,30.484717,,59.9296328,30.484717,POINT (30.484717 59.9296328),,Лукойл,,28
16880,37673089,59.8702795,30.4573238,,59.8702795,30.4573238,POINT (30.4573238 59.8702795),,Куракина дача,,25
16881,37684999,59.8591012,30.187687,,59.8591012,30.187687,POINT (30.187687 59.8591012),,,,14
16882,37693527,59.8171539,30.5697831,,59.8171539,30.5697831,POINT (30.5697831 59.8171539),,ЕлиПили,,3
16883,37729101,59.7489759,30.6062273,,59.7489759,30.6062273,POINT (30.6062273 59.7489759),,,,0
16884,37754813,59.8681785,30.3532617,,59.8681785,30.3532617,POINT (30.3532617 59.8681785),,,,81
16885,37826626,59.8721405,30.3516278,,59.8721405,30.3516278,POINT (30.3516278 59.8721405),,Ауди Центр,,81
16886,37826629,59.8717209,30.352116,,59.8717209,30.352116,POINT (30.352116 59.8717209),,Лукойл,,81
16887,37826633,59.8697078,30.3540521,,59.8697078,30.3540521,POINT (30.3540521 59.8697078),,Рольф,,81
16888,37826634,59.8689531,30.354082,,59.8689531,30.354082,POINT (30.354082 59.8689531),,Рольф,,81
16889,37831219,59.8892999,30.3814658,,59.8892999,30.3814658,POINT (30.3814658 59.8892999),,Аврора,,91
16890,37881084,59.860783,30.1782186,,59.860783,30.1782186,POINT (30.1782186 59.860783),,Nord Point,,14
16891,37918824,59.9020996,30.44009,,59.9020996,30.44009,POINT (30.44009 59.9020996),,Nord Point,,29
16892,37970789,59.7488872,30.6033637,,59.7488872,30.6033637,POINT (30.6033637 59.7488872),,Санкт-Петербургский Политехнический Колледж,,0
16893,38019876,59.7497487,30.5924133,,59.7497487,30.5924133,POINT (30.5924133 59.7497487),,Центр образования № 170,,0
16894,38020499,59.7495794,30.5755164,,59.7495794,30.5755164,POINT (30.5755164 59.7495794),,"Городская Поликлиника № 95, Гериатрическое отделение",,0
16895,38020535,59.7492068,30.5782987,,59.7492068,30.5782987,POINT (30.5782987 59.7492068),,"Городская Поликлиника № 71, Отделение восстановительного лечения",,0
16896,38020794,59.7492543,30.5930801,,59.7492543,30.5930801,POINT (30.5930801 59.7492543),,Храм Вознесения Господня,,0
16897,38118242,59.7189237,30.418923,,59.7189237,30.418923,POINT (30.418923 59.7189237),,,,10
16898,38347451,59.9034092,30.4650284,,59.9034092,30.4650284,POINT (30.4650284 59.9034092),,Пятёрочка,,29
16899,38506432,59.7855136,30.6244207,,59.7855136,30.6244207,POINT (30.6244207 59.7855136),,Поликлиника №71,,1
16900,38563235,59.9301573,30.4837287,,59.9301573,30.4837287,POINT (30.4837287 59.9301573),,,,28
16901,38578114,59.9284476,30.3458283,,59.9284476,30.3458283,POINT (30.3458283 59.9284476),,Renaissance Hall,,100
16902,38583806,59.9091385,30.427892,,59.9091385,30.427892,POINT (30.427892 59.9091385),,Церковь Святой Троицы,,29
16903,38611013,59.9286577,30.348599,,59.9286577,30.348599,POINT (30.348599 59.9286577),,Колокольня Владимирского собора,,100
16904,38611014,59.9281267,30.3478659,,59.9281267,30.3478659,POINT (30.3478659 59.9281267),,Собор Владимирской иконы Божией Матери,,100
16905,38656233,59.9464402,30.4724773,,59.9464402,30.4724773,POINT (30.4724773 59.9464402),,ТРЦ «Июнь»,,79
16906,38656672,59.9455088,30.4802265,,59.9455088,30.4802265,POINT (30.4802265 59.9455088),,Neste,,79
16907,38658957,59.9360028,30.4769834,,59.9360028,30.4769834,POINT (30.4769834 59.9360028),,Mitsubishi,,79
16908,38781638,59.8314706,30.251825,,59.8314706,30.251825,POINT (30.251825 59.8314706),,Автомагазин,,69
16909,38781665,59.8311001,30.2504621,,59.8311001,30.2504621,POINT (30.2504621 59.8311001),,СТО,,69
16910,38806401,59.746659,30.5886611,,59.746659,30.5886611,POINT (30.5886611 59.746659),,,,0
16911,38806446,59.7460722,30.5879458,,59.7460722,30.5879458,POINT (30.5879458 59.7460722),,Родильный дом,,0
16912,38806814,59.7463051,30.5965054,,59.7463051,30.5965054,POINT (30.5965054 59.7463051),,СШОР «Ижора»,,0
16913,38810499,59.8491502,30.2687072,,59.8491502,30.2687072,POINT (30.2687072 59.8491502),,Французский Бульвар,,68
16914,39370254,59.8389665,30.4138902,,59.8389665,30.4138902,POINT (30.4138902 59.8389665),,Пятёрочка,,93
16915,40844807,59.7407802,30.6108619,,59.7407802,30.6108619,POINT (30.6108619 59.7407802),,,,0
16916,40844964,59.737502,30.6199631,,59.737502,30.6199631,POINT (30.6199631 59.737502),,,,0
16917,40845048,59.7361519,30.6173144,,59.7361519,30.6173144,POINT (30.6173144 59.7361519),,,,0
16918,40845253,59.7400031,30.6087947,,59.7400031,30.6087947,POINT (30.6087947 59.7400031),,Центр детского (юношеского) технического творчества,,0
16919,41292454,59.9004103,30.3646968,,59.9004103,30.3646968,POINT (30.3646968 59.9004103),,Профессионально-реабилитационный центр,,91
16920,41894255,59.8786436,30.4602183,,59.8786436,30.4602183,POINT (30.4602183 59.8786436),,"ТК ""Штрих-код""",,23
16921,42072608,59.8658988,30.4176672,,59.8658988,30.4176672,POINT (30.4176672 59.8658988),,Санкт-Петербургский филиал РТА имени В.Б. Бобкова,,96
16922,42320733,59.863395,30.4725043,,59.863395,30.4725043,POINT (30.4725043 59.863395),,церковь Святой Троицы Живоначальной,,25
16923,42362079,59.8619655,30.4994114,,59.8619655,30.4994114,POINT (30.4994114 59.8619655),,Поликлиника №8,,23
16924,43113147,59.857476,30.3878794,,59.857476,30.3878794,POINT (30.3878794 59.857476),,Bahroma,,95
16925,43176764,59.8561936,30.382098,,59.8561936,30.382098,POINT (30.382098 59.8561936),,Вкусно — и точка,,95
16926,43234095,59.9305849,30.4308544,,59.9305849,30.4308544,POINT (30.4308544 59.9305849),,О’Кей,,76
16927,43585638,59.7947036,30.1465305,,59.7947036,30.1465305,POINT (30.1465305 59.7947036),,Колывань,,117
16928,43625164,59.8620241,30.414196,,59.8620241,30.414196,POINT (30.414196 59.8620241),,Роснефть,,93
16929,43625190,59.85673,30.4241497,,59.85673,30.4241497,POINT (30.4241497 59.85673),,Киришиавтосервис,,93
16930,44195247,59.8539599,30.338553,,59.8539599,30.338553,POINT (30.338553 59.8539599),,ТРК «Питер»,,81
16931,44195252,59.8519297,30.3508793,,59.8519297,30.3508793,POINT (30.3508793 59.8519297),,О’Кей,,81
16932,44355574,59.8808072,30.4366186,,59.8808072,30.4366186,POINT (30.4366186 59.8808072),,храм Святейшего Сердца Иисуса,,27
16933,44355578,59.8817338,30.4391287,,59.8817338,30.4391287,POINT (30.4391287 59.8817338),,Елли-Пилли,,27
16934,44355581,59.8837176,30.4383931,,59.8837176,30.4383931,POINT (30.4383931 59.8837176),,Лесная сказка,,27
16935,44646420,59.8581419,30.3381608,,59.8581419,30.3381608,POINT (30.3381608 59.8581419),,Магнит,,81
16936,45027584,59.9125075,30.4590838,,59.9125075,30.4590838,POINT (30.4590838 59.9125075),,Пятёрочка,,29
16937,45032940,59.8976922,30.4137407,,59.8976922,30.4137407,POINT (30.4137407 59.8976922),,,,22
16938,45064163,59.9196245,30.2920103,,59.9196245,30.2920103,POINT (30.2920103 59.9196245),,Наркологический реабилитационный центр №5,,43
16939,45094305,59.7389085,30.5605411,,59.7389085,30.5605411,POINT (30.5605411 59.7389085),,Пятёрочка,,0
16940,45101988,59.8765407,30.2688846,,59.8765407,30.2688846,POINT (30.2688846 59.8765407),,Подстанция скорой помощи №8 и №13,,71
16941,45132096,59.8044159,30.6018113,,59.8044159,30.6018113,POINT (30.6018113 59.8044159),,Церковь Александра Невского,,4
16942,45133161,59.7398669,30.5812127,,59.7398669,30.5812127,POINT (30.5812127 59.7398669),,"Торговый комплекс ""Колпинский""",,0
16943,45234614,59.9163927,30.310366,,59.9163927,30.310366,POINT (30.310366 59.9163927),,Измайловский гостиный двор,,45
16944,45236892,59.9217368,30.3367968,,59.9217368,30.3367968,POINT (30.3367968 59.9217368),,Открытие,,46
16945,45392642,59.8135106,30.5757096,,59.8135106,30.5757096,POINT (30.5757096 59.8135106),,Мар. Ан,,3
16946,45580259,59.8466947,30.2121278,,59.8466947,30.2121278,POINT (30.2121278 59.8466947),,Аларм-Моторс Юго-Запад,,18
16947,45580260,59.8481948,30.214454,,59.8481948,30.214454,POINT (30.214454 59.8481948),,Лада-Центр,,18
16948,45580261,59.8476026,30.2136463,,59.8476026,30.2136463,POINT (30.2136463 59.8476026),,Лукойл,,18
16949,45725330,59.8568531,30.2119497,,59.8568531,30.2119497,POINT (30.2119497 59.8568531),,Пятёрочка,,18
16950,45725336,59.8594756,30.2141263,,59.8594756,30.2141263,POINT (30.2141263 59.8594756),,ТК Зевс,,18
16951,45725845,59.8592283,30.2280336,,59.8592283,30.2280336,POINT (30.2280336 59.8592283),,О’Кей,,18
16952,45725853,59.8562117,30.2239651,,59.8562117,30.2239651,POINT (30.2239651 59.8562117),,ТЦ «Юго-Запад»,,18
16953,45726179,59.8540047,30.2195883,,59.8540047,30.2195883,POINT (30.2195883 59.8540047),,Фиолент,,18
16954,45726180,59.8541008,30.2183018,,59.8541008,30.2183018,POINT (30.2183018 59.8541008),,Пятёрочка,,18
16955,45742374,59.910527,30.402615,,59.910527,30.402615,POINT (30.402615 59.910527),,Химико-техническое училище Экономико-технологический колледж им. Д. И. Менделеева,,22
16956,45743450,59.9322178,30.4014067,,59.9322178,30.4014067,POINT (30.4014067 59.9322178),,ВТБ,,76
16957,45743451,59.9315872,30.4010634,,59.9315872,30.4010634,POINT (30.4010634 59.9315872),,РГПУ им. А.И. Герцена Институт физической культуры и спорта,,76
16958,45750476,59.8941011,30.2588423,,59.8941011,30.2588423,POINT (30.2588423 59.8941011),,,,74
16959,45777599,59.8526875,30.2240619,,59.8526875,30.2240619,POINT (30.2240619 59.8526875),,Teboil,,73
16960,45779041,59.8568174,30.2305747,,59.8568174,30.2305747,POINT (30.2305747 59.8568174),,Сезон,,73
16961,45781407,59.8579748,30.2472039,,59.8579748,30.2472039,POINT (30.2472039 59.8579748),,ТРК «Континент»,,73
16962,45781410,59.8584897,30.2366767,,59.8584897,30.2366767,POINT (30.2366767 59.8584897),,Детская поликлиника №36,,73
16963,45781413,59.8580286,30.2378797,,59.8580286,30.2378797,POINT (30.2378797 59.8580286),,Поликлиника №101,,73
16964,45781419,59.8592895,30.2387058,,59.8592895,30.2387058,POINT (30.2387058 59.8592895),,Бульвар,,73
16965,45781420,59.8601026,30.2405985,,59.8601026,30.2405985,POINT (30.2405985 59.8601026),,"ТК ""Вега""",,73
16966,45965970,59.9346561,30.2640899,,59.9346561,30.2640899,POINT (30.2640899 59.9346561),,Городская стоматологическая поликлиника №3,,51
16967,45965978,59.9341539,30.2631271,,59.9341539,30.2631271,POINT (30.2631271 59.9341539),,Юридический факультет СПбГУ,,51
16968,46102608,59.799427,30.3989889,,59.799427,30.3989889,POINT (30.3989889 59.799427),,Гипер Лента,,7
16969,46172779,59.93975,30.2649321,,59.93975,30.2649321,POINT (30.2649321 59.93975),,Гимназия № 11,,49
16970,46219791,59.8521508,30.094676,,59.8521508,30.094676,POINT (30.094676 59.8521508),,Лента,,15
16971,46369421,59.927078,30.3443724,,59.927078,30.3443724,POINT (30.3443724 59.927078),,Церковь Коневской иконы Божией Матери,,100
16972,46517324,59.7041444,30.3709987,,59.7041444,30.3709987,POINT (30.3709987 59.7041444),,Вкустер,,10
16973,46517341,59.7067419,30.3745614,,59.7067419,30.3745614,POINT (30.3745614 59.7067419),,Школа № 409,,10
16974,46517346,59.707442,30.3813253,,59.707442,30.3813253,POINT (30.3813253 59.707442),,Храм преподобного Сергия Радонежского,,10
16975,46925082,59.8939229,30.7434022,,59.8939229,30.7434022,POINT (30.7434022 59.8939229),,,,0
16976,46935029,59.747886,30.4938203,,59.747886,30.4938203,POINT (30.4938203 59.747886),,Лукойл,,7
16977,46937300,59.7355424,30.6085943,,59.7355424,30.6085943,POINT (30.6085943 59.7355424),,,,0
16978,47218023,59.9317718,30.3895439,,59.9317718,30.3895439,POINT (30.3895439 59.9317718),,Часовня Всех скорбящих Радость (Валаам),,97
16979,47511998,59.8608952,30.2615216,,59.8608952,30.2615216,POINT (30.2615216 59.8608952),,Ауди Центр Петербург,,68
16980,47514624,59.9278478,30.3472117,,59.9278478,30.3472117,POINT (30.3472117 59.9278478),,Теремок,,100
16981,47638975,59.849294,30.3201413,,59.849294,30.3201413,POINT (30.3201413 59.849294),,Вкусно — и точка,,84
16982,47640069,59.8501765,30.2989287,,59.8501765,30.2989287,POINT (30.2989287 59.8501765),,Медицинский колледж им. В.М. Бехтерева,,82
16983,47660324,59.8747384,30.3302777,,59.8747384,30.3302777,POINT (30.3302777 59.8747384),,Институт озероведения Российской Академии Наук,,6
16984,47660641,59.8792922,30.3208396,,59.8792922,30.3208396,POINT (30.3208396 59.8792922),,Центр образования №2,,6
16985,47660780,59.874204,30.3163126,,59.874204,30.3163126,POINT (30.3163126 59.874204),,Факультет среднего профессионального образования (колледж) ГУАП,,6
16986,47661000,59.8770454,30.315486,,59.8770454,30.315486,POINT (30.315486 59.8770454),,Городская Поликлиника №48,,6
16987,47840215,59.7344529,30.5709767,,59.7344529,30.5709767,POINT (30.5709767 59.7344529),,Поликлиника №95,,0
16988,48099109,59.8821642,30.3114324,,59.8821642,30.3114324,POINT (30.3114324 59.8821642),,Мебельный Континент,,6
16989,48437542,59.9279202,30.3478847,,59.9279202,30.3478847,POINT (30.3478847 59.9279202),,,,100
16990,48437544,59.9288764,30.347966,,59.9288764,30.347966,POINT (30.347966 59.9288764),,,,100
16991,49629516,59.8836449,30.2669521,,59.8836449,30.2669521,POINT (30.2669521 59.8836449),,Церковь святителя Николая Чудотворца и св. мученицы царицы Александры при Путиловском заводе,,71
16992,49629547,59.8874855,30.2717827,,59.8874855,30.2717827,POINT (30.2717827 59.8874855),,Стоматологическая поликлиника №10,,74
16993,49629555,59.8882173,30.2715101,,59.8882173,30.2715101,POINT (30.2715101 59.8882173),,Детская поликлиника №21,,74
16994,49801655,59.8732236,30.3526192,,59.8732236,30.3526192,POINT (30.3526192 59.8732236),,Аларм,,81
16995,49899127,59.8280618,30.3149819,,59.8280618,30.3149819,POINT (30.3149819 59.8280618),,О’Кей,,84
16996,49900061,59.8230475,30.3156981,,59.8230475,30.3156981,POINT (30.3156981 59.8230475),,Metro,,84
16997,49900240,59.8182094,30.3175439,,59.8182094,30.3175439,POINT (30.3175439 59.8182094),,Лето,,84
16998,49919750,59.9122731,30.4202124,,59.9122731,30.4202124,POINT (30.4202124 59.9122731),,Рольф,,29
16999,50064588,59.8958948,30.2723313,,59.8958948,30.2723313,POINT (30.2723313 59.8958948),,Поликлиника №23,,74
17000,50064840,59.8990782,30.2737041,,59.8990782,30.2737041,POINT (30.2737041 59.8990782),,ЦФТ Нарвский,,74
17001,50117285,59.8813376,30.4607462,,59.8813376,30.4607462,POINT (30.4607462 59.8813376),,Детская школа искусств имени Глинки,,23
17002,50224297,59.8919503,30.3175961,,59.8919503,30.3175961,POINT (30.3175961 59.8919503),,ИНЖЭКОН,,6
17003,50432284,59.8987872,30.2866272,,59.8987872,30.2866272,POINT (30.2866272 59.8987872),,Петровский колледж,,74
17004,50432302,59.9020058,30.2846452,,59.9020058,30.2846452,POINT (30.2846452 59.9020058),,Joker Auto,,74
17005,50432533,59.9020438,30.2907369,,59.9020438,30.2907369,POINT (30.2907369 59.9020438),,ГАЗ Балтийский,,74
17006,50432534,59.9016583,30.2918777,,59.9016583,30.2918777,POINT (30.2918777 59.9016583),,СТО ГАЗ Балтийский,,74
17007,50585529,59.9014718,30.2772753,,59.9014718,30.2772753,POINT (30.2772753 59.9014718),,СПБВШТЭ,,74
17008,50597493,59.9138872,30.2726998,,59.9138872,30.2726998,POINT (30.2726998 59.9138872),,Кожно-венерологический диспансер №3,,44
17009,50597821,59.907624,30.263797,,59.907624,30.263797,POINT (30.263797 59.907624),,Санкт-Петербургский институт искусств и реставрации,,44
17010,50624709,59.8663116,30.3171042,,59.8663116,30.3171042,POINT (30.3171042 59.8663116),,"Санкт-Петербургский техникум отраслевых технологий, финансов и права",,84
17011,50649998,59.898963,30.4207259,,59.898963,30.4207259,POINT (30.4207259 59.898963),,Профессиональный лицей Метростроя Санкт-Петербурга (вторая площадка),,22
17012,50759621,59.9339241,30.3104855,,59.9339241,30.3104855,POINT (30.3104855 59.9339241),,,,47
17013,50759622,59.9338234,30.3129784,,59.9338234,30.3129784,POINT (30.3129784 59.9338234),,,,47
17014,50884104,59.9099999,30.4480251,,59.9099999,30.4480251,POINT (30.4480251 59.9099999),,Гипер Лента,,29
17015,50892301,59.9120886,30.44696,,59.9120886,30.44696,POINT (30.44696 59.9120886),,Перекрёсток,,29
